"temp","temp contact load","Points:0","Points:1","Points:2"
-1.1695,-2.0951e-08,0.25397,0.54688,0
-1.1596,-1.938e-08,0.26984,0.54688,0
-1.1473,-1.7561e-08,0.28571,0.54688,0
-1.1327,-1.5446e-08,0.30159,0.54688,0
-1.1155,-1.3363e-08,0.31746,0.54688,0
-1.096,-1.0976e-08,0.33333,0.54688,0
-1.074,-8.6254e-09,0.34921,0.54688,0
-1.0496,-6.4406e-09,0.36508,0.54688,0
-1.0227,-4.8514e-09,0.38095,0.54688,0
-0.99327,-3.6954e-09,0.39683,0.54688,0
-0.9614,-2.7436e-09,0.4127,0.54688,0
-0.92703,-1.7794e-09,0.42857,0.54688,0
-0.89015,-6.4636e-10,0.44444,0.54688,0
-0.85075,4.3553e-10,0.46032,0.54688,0
-0.80883,1.6472e-09,0.47619,0.54688,0
-0.76438,2.6311e-09,0.49206,0.54688,0
-0.7174,3.5573e-09,0.50794,0.54688,0
-0.66788,4.0086e-09,0.52381,0.54688,0
-0.61582,4.2602e-09,0.53968,0.54688,0
-0.56122,4.0208e-09,0.55556,0.54688,0
-0.50408,3.5467e-09,0.57143,0.54688,0
-0.44441,2.6512e-09,0.5873,0.54688,0
-0.38221,1.7008e-09,0.60317,0.54688,0
-0.31748,7.6747e-10,0.61905,0.54688,0
-0.25022,0.0075017,0.63492,0.54688,0
-0.18806,0.010423,0.65079,0.54688,0
-0.13397,0.010953,0.66667,0.54688,0
-0.088494,0.011398,0.68254,0.54688,0
-0.052073,0.011754,0.69841,0.54688,0
-0.025072,0.012018,0.71429,0.54688,0
-0.0077608,0.012187,0.73016,0.54688,0
-0.00031082,0.01226,0.74603,0.54688,0
-0.0027962,0.012236,0.7619,0.54688,0
-0.015192,0.012115,0.77778,0.54688,0
-0.037376,0.011898,0.79365,0.54688,0
-0.069126,0.011587,0.80952,0.54688,0
-0.11013,0.011186,0.8254,0.54688,0
-0.15997,0.010698,0.84127,0.54688,0
-0.21817,0.010129,0.85714,0.54688,0
-0.28413,0.0094836,0.87302,0.54688,0
-0.35721,0.0087687,0.88889,0.54688,0
-0.43668,0.0079912,0.90476,0.54688,0
-0.52175,0.007159,0.92063,0.54688,0
-0.61157,0.0062803,0.93651,0.54688,0
-0.70524,0.0053638,0.95238,0.54688,0
-0.80185,0.0044187,0.96825,0.54688,0
-0.90043,0.0034542,0.98413,0.54688,0
-1,-0.096772,1,0.54688,0
-1,0.029663,0,0.5625,0
-1.0289,-1.0507e-09,0.015873,0.5625,0
-1.0553,-2.1161e-09,0.031746,0.5625,0
-1.0791,-3.3151e-09,0.047619,0.5625,0
-1.1006,-4.478e-09,0.063492,0.5625,0
-1.1195,-5.7516e-09,0.079365,0.5625,0
-1.1361,-6.8827e-09,0.095238,0.5625,0
-1.1502,-7.8492e-09,0.11111,0.5625,0
-1.1618,-8.6705e-09,0.12698,0.5625,0
-1.1711,-9.6333e-09,0.14286,0.5625,0
-1.178,-1.1031e-08,0.15873,0.5625,0
-1.1825,-1.2566e-08,0.1746,0.5625,0
-1.1846,-1.4057e-08,0.19048,0.5625,0
-1.1843,-1.4996e-08,0.20635,0.5625,0
-1.1816,-1.5549e-08,0.22222,0.5625,0
-1.1765,-1.5354e-08,0.2381,0.5625,0
-1.1691,-1.4639e-08,0.25397,0.5625,0
-1.1592,-1.3268e-08,0.26984,0.5625,0
-1.147,-1.1677e-08,0.28571,0.5625,0
-1.1323,-9.8605e-09,0.30159,0.5625,0
-1.1153,-7.8583e-09,0.31746,0.5625,0
-1.0957,-5.6499e-09,0.33333,0.5625,0
-1.0738,-3.5204e-09,0.34921,0.5625,0
-1.0494,-1.8146e-09,0.36508,0.5625,0
-1.0225,-6.0398e-10,0.38095,0.5625,0
-0.99316,3.1637e-10,0.39683,0.5625,0
-0.96132,1.1887e-09,0.4127,0.5625,0
-0.92698,2.0565e-09,0.42857,0.5625,0
-0.89013,2.9061e-09,0.44444,0.5625,0
-0.85076,3.7409e-09,0.46032,0.5625,0
-0.80886,4.6354e-09,0.47619,0.5625,0
-0.76442,5.503e-09,0.49206,0.5625,0
-0.71745,6.1184e-09,0.50794,0.5625,0
-0.66793,6.3634e-09,0.52381,0.5625,0
-0.61587,6.1659e-09,0.53968,0.5625,0
-0.56127,5.6305e-09,0.55556,0.5625,0
-0.50413,4.6886e-09,0.57143,0.5625,0
-0.44445,3.4882e-09,0.5873,0.5625,0
-0.38223,2.166e-09,0.60317,0.5625,0
-0.31749,1.0012e-09,0.61905,0.5625,0
-0.25022,0.0075158,0.63492,0.5625,0
-0.18806,0.010423,0.65079,0.5625,0
-0.13397,0.010953,0.66667,0.5625,0
-0.088494,0.011398,0.68254,0.5625,0
-0.052073,0.011754,0.69841,0.5625,0
-0.025072,0.012018,0.71429,0.5625,0
-0.0077608,0.012187,0.73016,0.5625,0
-0.00031082,0.01226,0.74603,0.5625,0
-0.0027962,0.012236,0.7619,0.5625,0
-0.015192,0.012115,0.77778,0.5625,0
-0.037376,0.011898,0.79365,0.5625,0
-0.069126,0.011587,0.80952,0.5625,0
-0.11013,0.011186,0.8254,0.5625,0
-0.15997,0.010698,0.84127,0.5625,0
-0.21817,0.010129,0.85714,0.5625,0
-0.28413,0.0094836,0.87302,0.5625,0
-0.35721,0.0087687,0.88889,0.5625,0
-0.43668,0.0079912,0.90476,0.5625,0
-0.52175,0.007159,0.92063,0.5625,0
-0.61157,0.0062803,0.93651,0.5625,0
-0.70524,0.0053638,0.95238,0.5625,0
-0.80185,0.0044187,0.96825,0.5625,0
-0.90043,0.0034542,0.98413,0.5625,0
-1,-0.096772,1,0.5625,0
-1,0.029595,0,0.57812,0
-1.0288,-1.4386e-09,0.015873,0.57812,0
-1.0551,-2.8937e-09,0.031746,0.57812,0
-1.0789,-4.4231e-09,0.047619,0.57812,0
-1.1003,-5.9382e-09,0.063492,0.57812,0
-1.1192,-7.349e-09,0.079365,0.57812,0
-1.1357,-8.6244e-09,0.095238,0.57812,0
-1.1497,-9.7799e-09,0.11111,0.57812,0
-1.1614,-1.1172e-08,0.12698,0.57812,0
-1.1706,-1.2749e-08,0.14286,0.57812,0
-1.1775,-1.4687e-08,0.15873,0.57812,0
-1.1819,-1.66e-08,0.1746,0.57812,0
-1.184,-1.8525e-08,0.19048,0.57812,0
-1.1837,-1.9999e-08,0.20635,0.57812,0
-1.181,-2.0887e-08,0.22222,0.57812,0
-1.176,-2.0902e-08,0.2381,0.57812,0
-1.1686,-2.0238e-08,0.25397,0.57812,0
-1.1588,-1.912e-08,0.26984,0.57812,0
-1.1465,-1.7664e-08,0.28571,0.57812,0
-1.1319,-1.6023e-08,0.30159,0.57812,0
-1.1149,-1.4187e-08,0.31746,0.57812,0
-1.0954,-1.2366e-08,0.33333,0.57812,0
-1.0735,-1.0523e-08,0.34921,0.57812,0
-1.0492,-8.619e-09,0.36508,0.57812,0
-1.0223,-6.7797e-09,0.38095,0.57812,0
-0.99303,-5.1481e-09,0.39683,0.57812,0
-0.96123,-4.112e-09,0.4127,0.57812,0
-0.92693,-3.3387e-09,0.42857,0.57812,0
-0.89011,-2.6362e-09,0.44444,0.57812,0
-0.85077,-1.4072e-09,0.46032,0.57812,0
-0.80889,5.5985e-11,0.47619,0.57812,0
-0.76448,1.6506e-09,0.49206,0.57812,0
-0.71752,2.715e-09,0.50794,0.57812,0
-0.66801,3.3537e-09,0.52381,0.57812,0
-0.61595,3.3644e-09,0.53968,0.57812,0
-0.56135,3.1916e-09,0.55556,0.57812,0
-0.5042,2.8122e-09,0.57143,0.57812,0
-0.4445,2.4942e-09,0.5873,0.57812,0
-0.38227,1.9556e-09,0.60317,0.57812,0
-0.31751,1.1357e-09,0.61905,0.57812,0
-0.25022,0.0075353,0.63492,0.57812,0
-0.18806,0.010423,0.65079,0.57812,0
-0.13397,0.010953,0.66667,0.57812,0
-0.088494,0.011398,0.68254,0.57812,0
-0.052073,0.011754,0.69841,0.57812,0
-0.025072,0.012018,0.71429,0.57812,0
-0.0077608,0.012187,0.73016,0.57812,0
-0.00031082,0.01226,0.74603,0.57812,0
-0.0027962,0.012236,0.7619,0.57812,0
-0.015192,0.012115,0.77778,0.57812,0
-0.037376,0.011898,0.79365,0.57812,0
-0.069126,0.011587,0.80952,0.57812,0
-0.11013,0.011186,0.8254,0.57812,0
-0.15997,0.010698,0.84127,0.57812,0
-0.21817,0.010129,0.85714,0.57812,0
-0.28413,0.0094836,0.87302,0.57812,0
-0.35721,0.0087687,0.88889,0.57812,0
-0.43668,0.0079912,0.90476,0.57812,0
-0.52175,0.007159,0.92063,0.57812,0
-0.61157,0.0062803,0.93651,0.57812,0
-0.70524,0.0053638,0.95238,0.57812,0
-0.80185,0.0044187,0.96825,0.57812,0
-0.90043,0.0034542,0.98413,0.57812,0
-1,-0.096772,1,0.57812,0
-1,0.02951,0,0.59375,0
-1.0287,-4.319e-10,0.015873,0.59375,0
-1.0549,-9.6179e-10,0.031746,0.59375,0
-1.0787,-1.5746e-09,0.047619,0.59375,0
-1.1,-2.3278e-09,0.063492,0.59375,0
-1.1188,-2.908e-09,0.079365,0.59375,0
-1.1352,-3.5379e-09,0.095238,0.59375,0
-1.1492,-4.1111e-09,0.11111,0.59375,0
-1.1608,-5.0802e-09,0.12698,0.59375,0
-1.17,-6.2256e-09,0.14286,0.59375,0
-1.1768,-7.8023e-09,0.15873,0.59375,0
-1.1812,-9.6108e-09,0.1746,0.59375,0
-1.1833,-1.1487e-08,0.19048,0.59375,0
-1.183,-1.2929e-08,0.20635,0.59375,0
-1.1804,-1.3626e-08,0.22222,0.59375,0
-1.1753,-1.3765e-08,0.2381,0.59375,0
-1.1679,-1.3488e-08,0.25397,0.59375,0
-1.1581,-1.292e-08,0.26984,0.59375,0
-1.146,-1.1872e-08,0.28571,0.59375,0
-1.1314,-1.0552e-08,0.30159,0.59375,0
-1.1144,-9.1632e-09,0.31746,0.59375,0
-1.095,-7.8255e-09,0.33333,0.59375,0
-1.0732,-6.516e-09,0.34921,0.59375,0
-1.0489,-5.0792e-09,0.36508,0.59375,0
-1.0221,-3.8258e-09,0.38095,0.59375,0
-0.99286,-2.7326e-09,0.39683,0.59375,0
-0.96112,-1.9797e-09,0.4127,0.59375,0
-0.92687,-1.1539e-09,0.42857,0.59375,0
-0.8901,-1.9917e-10,0.44444,0.59375,0
-0.8508,9.8053e-10,0.46032,0.59375,0
-0.80895,2.211e-09,0.47619,0.59375,0
-0.76456,3.3332e-09,0.49206,0.59375,0
-0.71762,4.2669e-09,0.50794,0.59375,0
-0.66812,4.7746e-09,0.52381,0.59375,0
-0.61606,4.8694e-09,0.53968,0.59375,0
-0.56145,4.4428e-09,0.55556,0.59375,0
-0.50429,3.7999e-09,0.57143,0.59375,0
-0.44458,2.941e-09,0.5873,0.59375,0
-0.38232,2.0561e-09,0.60317,0.59375,0
-0.31753,1.0445e-09,0.61905,0.59375,0
-0.25022,0.0075612,0.63492,0.59375,0
-0.18806,0.010423,0.65079,0.59375,0
-0.13397,0.010953,0.66667,0.59375,0
-0.088494,0.011398,0.68254,0.59375,0
-0.052073,0.011754,0.69841,0.59375,0
-0.025072,0.012018,0.71429,0.59375,0
-0.0077608,0.012187,0.73016,0.59375,0
-0.00031082,0.01226,0.74603,0.59375,0
-0.0027962,0.012236,0.7619,0.59375,0
-0.015192,0.012115,0.77778,0.59375,0
-0.037376,0.011898,0.79365,0.59375,0
-0.069126,0.011587,0.80952,0.59375,0
-0.11013,0.011186,0.8254,0.59375,0
-0.15997,0.010698,0.84127,0.59375,0
-0.21817,0.010129,0.85714,0.59375,0
-0.28413,0.0094836,0.87302,0.59375,0
-0.35721,0.0087687,0.88889,0.59375,0
-0.43668,0.0079912,0.90476,0.59375,0
-0.52175,0.007159,0.92063,0.59375,0
-0.61157,0.0062803,0.93651,0.59375,0
-0.70524,0.0053638,0.95238,0.59375,0
-0.80185,0.0044187,0.96825,0.59375,0
-0.90043,0.0034542,0.98413,0.59375,0
-1,-0.096772,1,0.59375,0
-1,0.029406,0,0.60938,0
-1.0286,-4.9908e-10,0.015873,0.60938,0
-1.0547,-1.2524e-09,0.031746,0.60938,0
-1.0784,-2.1374e-09,0.047619,0.60938,0
-1.0996,-3.1912e-09,0.063492,0.60938,0
-1.1183,-4.0469e-09,0.079365,0.60938,0
-1.1346,-5.0942e-09,0.095238,0.60938,0
-1.1486,-6.1397e-09,0.11111,0.60938,0
-1.1601,-7.499e-09,0.12698,0.60938,0
-1.1692,-8.9668e-09,0.14286,0.60938,0
-1.176,-1.0734e-08,0.15873,0.60938,0
-1.1804,-1.2723e-08,0.1746,0.60938,0
-1.1825,-1.4707e-08,0.19048,0.60938,0
-1.1822,-1.652e-08,0.20635,0.60938,0
-1.1795,-1.7866e-08,0.22222,0.60938,0
-1.1745,-1.8672e-08,0.2381,0.60938,0
-1.1672,-1.8731e-08,0.25397,0.60938,0
-1.1574,-1.8236e-08,0.26984,0.60938,0
-1.1453,-1.7535e-08,0.28571,0.60938,0
-1.1308,-1.6877e-08,0.30159,0.60938,0
-1.1139,-1.6061e-08,0.31746,0.60938,0
-1.0945,-1.4818e-08,0.33333,0.60938,0
-1.0728,-1.3261e-08,0.34921,0.60938,0
-1.0485,-1.1874e-08,0.36508,0.60938,0
-1.0218,-1.0794e-08,0.38095,0.60938,0
-0.99268,-9.9013e-09,0.39683,0.60938,0
-0.961,-8.6171e-09,0.4127,0.60938,0
-0.92682,-7.1376e-09,0.42857,0.60938,0
-0.8901,-5.3144e-09,0.44444,0.60938,0
-0.85085,-3.7817e-09,0.46032,0.60938,0
-0.80904,-2.0443e-09,0.47619,0.60938,0
-0.76468,-6.4144e-10,0.49206,0.60938,0
-0.71775,8.7913e-10,0.50794,0.60938,0
-0.66826,1.7888e-09,0.52381,0.60938,0
-0.61621,2.6142e-09,0.53968,0.60938,0
-0.56159,2.7979e-09,0.55556,0.60938,0
-0.50441,2.7534e-09,0.57143,0.60938,0
-0.44467,2.0245e-09,0.5873,0.60938,0
-0.38239,1.2219e-09,0.60317,0.60938,0
-0.31757,4.5275e-10,0.61905,0.60938,0
-0.25022,0.0075949,0.63492,0.60938,0
-0.18806,0.010423,0.65079,0.60938,0
-0.13397,0.010953,0.66667,0.60938,0
-0.088494,0.011398,0.68254,0.60938,0
-0.052073,0.011754,0.69841,0.60938,0
-0.025072,0.012018,0.71429,0.60938,0
-0.0077608,0.012187,0.73016,0.60938,0
-0.00031082,0.01226,0.74603,0.60938,0
-0.0027962,0.012236,0.7619,0.60938,0
-0.015192,0.012115,0.77778,0.60938,0
-0.037376,0.011898,0.79365,0.60938,0
-0.069126,0.011587,0.80952,0.60938,0
-0.11013,0.011186,0.8254,0.60938,0
-0.15997,0.010698,0.84127,0.60938,0
-0.21817,0.010129,0.85714,0.60938,0
-0.28413,0.0094836,0.87302,0.60938,0
-0.35721,0.0087687,0.88889,0.60938,0
-0.43668,0.0079912,0.90476,0.60938,0
-0.52175,0.007159,0.92063,0.60938,0
-0.61157,0.0062803,0.93651,0.60938,0
-0.70524,0.0053638,0.95238,0.60938,0
-0.80185,0.0044187,0.96825,0.60938,0
-0.90043,0.0034542,0.98413,0.60938,0
-1,-0.096772,1,0.60938,0
-1,0.029282,0,0.625,0
-1.0285,5.031e-10,0.015873,0.625,0
-1.0545,7.8935e-10,0.031746,0.625,0
-1.078,9.2523e-10,0.047619,0.625,0
-1.0991,8.2673e-10,0.063492,0.625,0
-1.1177,5.912e-10,0.079365,0.625,0
-1.134,2.4215e-11,0.095238,0.625,0
-1.1478,-5.6687e-10,0.11111,0.625,0
-1.1592,-1.3327e-09,0.12698,0.625,0
-1.1683,-2.3761e-09,0.14286,0.625,0
-1.1751,-3.872e-09,0.15873,0.625,0
-1.1794,-5.5882e-09,0.1746,0.625,0
-1.1815,-7.2533e-09,0.19048,0.625,0
-1.1812,-8.8764e-09,0.20635,0.625,0
-1.1785,-1.0342e-08,0.22222,0.625,0
-1.1736,-1.1396e-08,0.2381,0.625,0
-1.1662,-1.1781e-08,0.25397,0.625,0
-1.1565,-1.1785e-08,0.26984,0.625,0
-1.1445,-1.1643e-08,0.28571,0.625,0
-1.13,-1.1584e-08,0.30159,0.625,0
-1.1132,-1.1111e-08,0.31746,0.625,0
-1.094,-1.0472e-08,0.33333,0.625,0
-1.0723,-9.4254e-09,0.34921,0.625,0
-1.0481,-8.6329e-09,0.36508,0.625,0
-1.0216,-7.613e-09,0.38095,0.625,0
-0.99247,-6.9149e-09,0.39683,0.625,0
-0.96088,-5.9947e-09,0.4127,0.625,0
-0.92677,-5.4729e-09,0.42857,0.625,0
-0.89012,-4.5709e-09,0.44444,0.625,0
-0.85093,-3.6458e-09,0.46032,0.625,0
-0.80917,-1.9931e-09,0.47619,0.625,0
-0.76484,-4.4115e-10,0.49206,0.625,0
-0.71793,1.0994e-09,0.50794,0.625,0
-0.66845,1.915e-09,0.52381,0.625,0
-0.61639,2.4615e-09,0.53968,0.625,0
-0.56176,2.5639e-09,0.55556,0.625,0
-0.50456,2.5896e-09,0.57143,0.625,0
-0.44479,2.3141e-09,0.5873,0.625,0
-0.38247,1.8392e-09,0.60317,0.625,0
-0.31761,1.018e-09,0.61905,0.625,0
-0.25022,0.0076381,0.63492,0.625,0
-0.18806,0.010423,0.65079,0.625,0
-0.13397,0.010953,0.66667,0.625,0
-0.088494,0.011398,0.68254,0.625,0
-0.052073,0.011754,0.69841,0.625,0
-0.025072,0.012018,0.71429,0.625,0
-0.0077608,0.012187,0.73016,0.625,0
-0.00031082,0.01226,0.74603,0.625,0
-0.0027962,0.012236,0.7619,0.625,0
-0.015192,0.012115,0.77778,0.625,0
-0.037376,0.011898,0.79365,0.625,0
-0.069126,0.011587,0.80952,0.625,0
-0.11013,0.011186,0.8254,0.625,0
-0.15997,0.010698,0.84127,0.625,0
-0.21817,0.010129,0.85714,0.625,0
-0.28413,0.0094836,0.87302,0.625,0
-0.35721,0.0087687,0.88889,0.625,0
-0.43668,0.0079912,0.90476,0.625,0
-0.52175,0.007159,0.92063,0.625,0
-0.61157,0.0062803,0.93651,0.625,0
-0.70524,0.0053638,0.95238,0.625,0
-0.80185,0.0044187,0.96825,0.625,0
-0.90043,0.0034542,0.98413,0.625,0
-1,-0.096772,1,0.625,0
-1,0.029136,0,0.64062,0
-1.0283,5.95e-10,0.015873,0.64062,0
-1.0542,9.6549e-10,0.031746,0.64062,0
-1.0776,9.1366e-10,0.047619,0.64062,0
-1.0985,4.8355e-10,0.063492,0.64062,0
-1.117,-3.3024e-10,0.079365,0.64062,0
-1.1332,-1.3208e-09,0.095238,0.64062,0
-1.1469,-2.3502e-09,0.11111,0.64062,0
-1.1582,-3.465e-09,0.12698,0.64062,0
-1.1673,-4.7297e-09,0.14286,0.64062,0
-1.1739,-6.2727e-09,0.15873,0.64062,0
-1.1783,-8.0448e-09,0.1746,0.64062,0
-1.1803,-1.008e-08,0.19048,0.64062,0
-1.18,-1.2194e-08,0.20635,0.64062,0
-1.1774,-1.3977e-08,0.22222,0.64062,0
-1.1724,-1.5399e-08,0.2381,0.64062,0
-1.1651,-1.6388e-08,0.25397,0.64062,0
-1.1555,-1.7377e-08,0.26984,0.64062,0
-1.1435,-1.7695e-08,0.28571,0.64062,0
-1.1292,-1.7701e-08,0.30159,0.64062,0
-1.1124,-1.6965e-08,0.31746,0.64062,0
-1.0933,-1.6486e-08,0.33333,0.64062,0
-1.0717,-1.5677e-08,0.34921,0.64062,0
-1.0477,-1.4962e-08,0.36508,0.64062,0
-1.0212,-1.379e-08,0.38095,0.64062,0
-0.99225,-1.2796e-08,0.39683,0.64062,0
-0.96076,-1.1817e-08,0.4127,0.64062,0
-0.92674,-1.0912e-08,0.42857,0.64062,0
-0.89017,-9.6207e-09,0.44444,0.64062,0
-0.85105,-7.809e-09,0.46032,0.64062,0
-0.80934,-5.6852e-09,0.47619,0.64062,0
-0.76505,-3.4776e-09,0.49206,0.64062,0
-0.71817,-1.666e-09,0.50794,0.64062,0
-0.6687,-1.5656e-10,0.52381,0.64062,0
-0.61664,6.786e-10,0.53968,0.64062,0
-0.56198,1.1896e-09,0.55556,0.64062,0
-0.50475,1.2414e-09,0.57143,0.64062,0
-0.44495,1.3166e-09,0.5873,0.64062,0
-0.38258,1.1299e-09,0.60317,0.64062,0
-0.31767,7.2733e-10,0.61905,0.64062,0
-0.25022,0.0076929,0.63492,0.64062,0
-0.18806,0.010423,0.65079,0.64062,0
-0.13397,0.010953,0.66667,0.64062,0
-0.088494,0.011398,0.68254,0.64062,0
-0.052073,0.011754,0.69841,0.64062,0
-0.025072,0.012018,0.71429,0.64062,0
-0.0077608,0.012187,0.73016,0.64062,0
-0.00031082,0.01226,0.74603,0.64062,0
-0.0027962,0.012236,0.7619,0.64062,0
-0.015192,0.012115,0.77778,0.64062,0
-0.037376,0.011898,0.79365,0.64062,0
-0.069126,0.011587,0.80952,0.64062,0
-0.11013,0.011186,0.8254,0.64062,0
-0.15997,0.010698,0.84127,0.64062,0
-0.21817,0.010129,0.85714,0.64062,0
-0.28413,0.0094836,0.87302,0.64062,0
-0.35721,0.0087687,0.88889,0.64062,0
-0.43668,0.0079912,0.90476,0.64062,0
-0.52175,0.007159,0.92063,0.64062,0
-0.61157,0.0062803,0.93651,0.64062,0
-0.70524,0.0053638,0.95238,0.64062,0
-0.80185,0.0044187,0.96825,0.64062,0
-0.90043,0.0034542,0.98413,0.64062,0
-1,-0.096772,1,0.64062,0
-1,0.028966,0,0.65625,0
-1.0282,1.6007e-09,0.015873,0.65625,0
-1.0539,3.0853e-09,0.031746,0.65625,0
-1.0771,3.9974e-09,0.047619,0.65625,0
-1.0979,4.3949e-09,0.063492,0.65625,0
-1.1162,4.2318e-09,0.079365,0.65625,0
-1.1322,3.9723e-09,0.095238,0.65625,0
-1.1458,3.5012e-09,0.11111,0.65625,0
-1.1571,2.7957e-09,0.12698,0.65625,0
-1.166,1.8472e-09,0.14286,0.65625,0
-1.1726,6.201e-10,0.15873,0.65625,0
-1.1769,-1.0096e-09,0.1746,0.65625,0
-1.1789,-2.9632e-09,0.19048,0.65625,0
-1.1786,-5.0734e-09,0.20635,0.65625,0
-1.176,-6.8299e-09,0.22222,0.65625,0
-1.1711,-8.6347e-09,0.2381,0.65625,0
-1.1639,-9.9764e-09,0.25397,0.65625,0
-1.1543,-1.1202e-08,0.26984,0.65625,0
-1.1424,-1.1581e-08,0.28571,0.65625,0
-1.1282,-1.2e-08,0.30159,0.65625,0
-1.1116,-1.2057e-08,0.31746,0.65625,0
-1.0926,-1.2007e-08,0.33333,0.65625,0
-1.0711,-1.1404e-08,0.34921,0.65625,0
-1.0472,-1.0633e-08,0.36508,0.65625,0
-1.0209,-1.0193e-08,0.38095,0.65625,0
-0.99202,-9.8071e-09,0.39683,0.65625,0
-0.96065,-9.4906e-09,0.4127,0.65625,0
-0.92674,-8.3565e-09,0.42857,0.65625,0
-0.89027,-7.0846e-09,0.44444,0.65625,0
-0.85122,-5.2848e-09,0.46032,0.65625,0
-0.80958,-3.8954e-09,0.47619,0.65625,0
-0.76533,-2.1971e-09,0.49206,0.65625,0
-0.71848,-9.3357e-10,0.50794,0.65625,0
-0.66902,5.1414e-10,0.52381,0.65625,0
-0.61695,1.2937e-09,0.53968,0.65625,0
-0.56227,1.9502e-09,0.55556,0.65625,0
-0.505,1.8909e-09,0.57143,0.65625,0
-0.44514,1.6243e-09,0.5873,0.65625,0
-0.38271,9.5354e-10,0.60317,0.65625,0
-0.31774,4.279e-10,0.61905,0.65625,0
-0.25022,0.0077617,0.63492,0.65625,0
-0.18806,0.010423,0.65079,0.65625,0
-0.13397,0.010953,0.66667,0.65625,0
-0.088494,0.011398,0.68254,0.65625,0
-0.052073,0.011754,0.69841,0.65625,0
-0.025072,0.012018,0.71429,0.65625,0
-0.0077608,0.012187,0.73016,0.65625,0
-0.00031082,0.01226,0.74603,0.65625,0
-0.0027962,0.012236,0.7619,0.65625,0
-0.015192,0.012115,0.77778,0.65625,0
-0.037376,0.011898,0.79365,0.65625,0
-0.069126,0.011587,0.80952,0.65625,0
-0.11013,0.011186,0.8254,0.65625,0
-0.15997,0.010698,0.84127,0.65625,0
-0.21817,0.010129,0.85714,0.65625,0
-0.28413,0.0094836,0.87302,0.65625,0
-0.35721,0.0087687,0.88889,0.65625,0
-0.43668,0.0079912,0.90476,0.65625,0
-0.52175,0.007159,0.92063,0.65625,0
-0.61157,0.0062803,0.93651,0.65625,0
-0.70524,0.0053638,0.95238,0.65625,0
-0.80185,0.0044187,0.96825,0.65625,0
-0.90043,0.0034542,0.98413,0.65625,0
-1,-0.096772,1,0.65625,0
-1,0.028769,0,0.67188,0
-1.028,1.8164e-09,0.015873,0.67188,0
-1.0535,3.2994e-09,0.031746,0.67188,0
-1.0765,4.0281e-09,0.047619,0.67188,0
-1.0971,4.1714e-09,0.063492,0.67188,0
-1.1153,3.7014e-09,0.079365,0.67188,0
-1.1311,3.0381e-09,0.095238,0.67188,0
-1.1446,2.1007e-09,0.11111,0.67188,0
-1.1558,1.2211e-09,0.12698,0.67188,0
-1.1646,1.3571e-10,0.14286,0.67188,0
-1.1711,-1.254e-09,0.15873,0.67188,0
-1.1754,-3.4038e-09,0.1746,0.67188,0
-1.1774,-5.6929e-09,0.19048,0.67188,0
-1.1771,-8.1604e-09,0.20635,0.67188,0
-1.1745,-1.0374e-08,0.22222,0.67188,0
-1.1696,-1.2864e-08,0.2381,0.67188,0
-1.1624,-1.4837e-08,0.25397,0.67188,0
-1.153,-1.6337e-08,0.26984,0.67188,0
-1.1412,-1.7144e-08,0.28571,0.67188,0
-1.1271,-1.7674e-08,0.30159,0.67188,0
-1.1106,-1.7842e-08,0.31746,0.67188,0
-1.0917,-1.7324e-08,0.33333,0.67188,0
-1.0704,-1.6756e-08,0.34921,0.67188,0
-1.0467,-1.5977e-08,0.36508,0.67188,0
-1.0205,-1.5707e-08,0.38095,0.67188,0
-0.99179,-1.4894e-08,0.39683,0.67188,0
-0.96056,-1.4175e-08,0.4127,0.67188,0
-0.92678,-1.2782e-08,0.42857,0.67188,0
-0.89042,-1.1553e-08,0.44444,0.67188,0
-0.85147,-9.7972e-09,0.46032,0.67188,0
-0.8099,-8.0403e-09,0.47619,0.67188,0
-0.76571,-5.8616e-09,0.49206,0.67188,0
-0.71888,-3.9375e-09,0.50794,0.67188,0
-0.66943,-2.2442e-09,0.52381,0.67188,0
-0.61734,-1.059e-09,0.53968,0.67188,0
-0.56263,-1.4751e-10,0.55556,0.67188,0
-0.5053,4.2821e-10,0.57143,0.67188,0
-0.44538,6.3264e-10,0.5873,0.67188,0
-0.38288,5.1658e-10,0.60317,0.67188,0
-0.31782,2.5276e-10,0.61905,0.67188,0
-0.25022,0.0078475,0.63492,0.67188,0
-0.18806,0.010423,0.65079,0.67188,0
-0.13397,0.010953,0.66667,0.67188,0
-0.088494,0.011398,0.68254,0.67188,0
-0.052073,0.011754,0.69841,0.67188,0
-0.025072,0.012018,0.71429,0.67188,0
-0.0077608,0.012187,0.73016,0.67188,0
-0.00031082,0.01226,0.74603,0.67188,0
-0.0027962,0.012236,0.7619,0.67188,0
-0.015192,0.012115,0.77778,0.67188,0
-0.037376,0.011898,0.79365,0.67188,0
-0.069126,0.011587,0.80952,0.67188,0
-0.11013,0.011186,0.8254,0.67188,0
-0.15997,0.010698,0.84127,0.67188,0
-0.21817,0.010129,0.85714,0.67188,0
-0.28413,0.0094836,0.87302,0.67188,0
-0.35721,0.0087687,0.88889,0.67188,0
-0.43668,0.0079912,0.90476,0.67188,0
-0.52175,0.007159,0.92063,0.67188,0
-0.61157,0.0062803,0.93651,0.67188,0
-0.70524,0.0053638,0.95238,0.67188,0
-0.80185,0.0044187,0.96825,0.67188,0
